,negative,neutral,positive,volume,close
1340,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1341,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1342,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1343,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1344,0.0,0.0,0.0,0.088161266519085,0.12363940831705278
1345,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1346,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1347,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1348,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1349,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1350,0.0,1.0,0.0,0.088161266519085,0.12363940831705278
1351,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1352,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1353,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1354,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1355,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1356,0.0,1.0,0.0,0.088161266519085,0.12363940831705278
1357,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1358,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1359,0.0,1.0,0.0,0.088161266519085,0.12363940831705278
1360,0.0,1.0,0.0,0.088161266519085,0.12363940831705278
1361,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1362,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1363,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1364,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1365,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1366,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1367,0.0,0.0,0.0,0.088161266519085,0.12363940831705278
1368,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1369,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1370,0.0,1.0,0.0,0.088161266519085,0.12363940831705278
1371,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1372,1.0,0.0,0.0,0.088161266519085,0.12363940831705278
1373,0.0,0.0,0.0,0.088161266519085,0.12363940831705278
1374,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1375,0.0,0.0,1.0,0.088161266519085,0.12363940831705278
1376,0.0,0.0,0.0,0.088161266519085,0.12363940831705278
1377,0.0,0.0,0.0,0.088161266519085,0.12363940831705278
1378,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1379,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1380,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1381,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1382,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1383,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1384,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1385,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1386,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1387,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1388,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1389,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1390,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1391,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1392,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1393,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1394,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1395,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1396,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1397,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1398,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1399,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1400,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1401,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1402,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1403,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1404,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1405,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1406,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1407,0.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1408,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1409,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1410,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1411,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1412,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1413,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1414,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1415,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1416,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1417,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1418,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1419,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1420,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1421,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1422,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1423,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1424,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1425,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1426,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1427,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1428,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1429,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1430,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1431,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1432,0.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1433,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1434,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1435,0.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1436,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1437,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1438,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1439,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1440,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1441,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1442,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1443,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1444,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1445,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1446,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1447,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1448,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1449,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1450,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1451,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1452,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1453,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1454,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1455,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1456,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1457,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1458,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1459,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1460,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1461,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1462,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1463,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1464,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1465,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1466,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1467,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1468,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1469,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1470,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1471,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1472,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1473,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1474,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1475,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1476,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1477,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1478,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1479,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1480,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1481,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1482,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1483,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1484,0.0,1.0,0.0,0.16693365532971086,0.13543120290259558
1485,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1486,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1487,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1488,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1489,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1490,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1491,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1492,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1493,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1494,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1495,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1496,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1497,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1498,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1499,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1500,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1501,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1502,0.0,0.0,1.0,0.16693365532971086,0.13543120290259558
1503,1.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1504,0.0,0.0,0.0,0.16693365532971086,0.13543120290259558
1505,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1506,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1507,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1508,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1509,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1510,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1511,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1512,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1513,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1514,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1515,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1516,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1517,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1518,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1519,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1520,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1521,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1522,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1523,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1524,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1525,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1526,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1527,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1528,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1529,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1530,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1531,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1532,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1533,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1534,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1535,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1536,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1537,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1538,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1539,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1540,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1541,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1542,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1543,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1544,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1545,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1546,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1547,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1548,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1549,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1550,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1551,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1552,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1553,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1554,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1555,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1556,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1557,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1558,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1559,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1560,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1561,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1562,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1563,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1564,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1565,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1566,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1567,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1568,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1569,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1570,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1571,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1572,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1573,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1574,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1575,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1576,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1577,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1578,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1579,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1580,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1581,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1582,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1583,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1584,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1585,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1586,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1587,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1588,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1589,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1590,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1591,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1592,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1593,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1594,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1595,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1596,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1597,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1598,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1599,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1600,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1601,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1602,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1603,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1604,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1605,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1606,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1607,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1608,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1609,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1610,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1611,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1612,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1613,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1614,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1615,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1616,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1617,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1618,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1619,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1620,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1621,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1622,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1623,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1624,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1625,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1626,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1627,0.0,1.0,0.0,0.4510050311933991,0.11624337147641639
1628,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1629,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1630,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1631,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1632,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1633,0.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1634,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1635,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1636,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1637,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1638,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1639,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1640,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1641,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1642,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1643,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1644,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1645,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1646,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1647,0.0,0.0,1.0,0.4510050311933991,0.11624337147641639
1648,1.0,0.0,0.0,0.4510050311933991,0.11624337147641639
1649,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1650,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1651,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1652,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1653,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1654,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1655,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1656,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1657,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1658,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1659,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1660,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1661,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1662,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1663,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1664,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1665,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1666,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1667,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1668,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1669,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1670,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1671,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1672,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1673,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1674,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1675,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1676,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1677,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1678,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1679,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1680,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1681,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1682,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1683,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1684,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1685,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1686,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1687,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1688,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1689,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1690,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1691,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1692,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1693,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1694,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1695,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1696,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1697,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1698,0.0,1.0,0.0,0.42531777017508554,0.1006140106056378
1699,0.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1700,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1701,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1702,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1703,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1704,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1705,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1706,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1707,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1708,0.0,0.0,1.0,0.42531777017508554,0.1006140106056378
1709,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1710,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1711,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
1712,1.0,0.0,0.0,0.42531777017508554,0.1006140106056378
